2025-02-01 03:42:20:665 1060 sec: 1014 operations; 1.4 current ops/sec; est completion in 2 hours 36 minutes [SCAN: Count=14, Max=2410495, Min=2606, Avg=753916.5, 90=2054143, 99=2410495, 99.9=2410495, 99.99=2410495] 
2025-02-01 03:42:30:665 1070 sec: 1026 operations; 1.2 current ops/sec; est completion in 2 hours 35 minutes [SCAN: Count=12, Max=2207743, Min=4048, Avg=778493.08, 90=2199551, 99=2207743, 99.9=2207743, 99.99=2207743] 
2025-02-01 03:42:40:665 1080 sec: 1037 operations; 1.1 current ops/sec; est completion in 2 hours 35 minutes [SCAN: Count=11, Max=2224127, Min=152576, Avg=1034007.27, 90=1911807, 99=2224127, 99.9=2224127, 99.99=2224127] 
2025-02-01 03:42:50:665 1090 sec: 1046 operations; 0.9 current ops/sec; est completion in 2 hours 35 minutes [SCAN: Count=9, Max=2531327, Min=20096, Avg=1073017.78, 90=1813503, 99=2531327, 99.9=2531327, 99.99=2531327] 
2025-02-01 03:43:00:665 1100 sec: 1058 operations; 1.2 current ops/sec; est completion in 2 hours 34 minutes [SCAN: Count=12, Max=2209791, Min=1705, Avg=857539.42, 90=1922047, 99=2209791, 99.9=2209791, 99.99=2209791] 
2025-02-01 03:43:10:665 1110 sec: 1073 operations; 1.5 current ops/sec; est completion in 2 hours 33 minutes [SCAN: Count=15, Max=2168831, Min=2452, Avg=661148.73, 90=1741823, 99=2168831, 99.9=2168831, 99.99=2168831] 
2025-02-01 03:43:20:665 1120 sec: 1082 operations; 0.9 current ops/sec; est completion in 2 hours 33 minutes [SCAN: Count=9, Max=2349055, Min=54208, Avg=1053192.89, 90=1650687, 99=2349055, 99.9=2349055, 99.99=2349055] 
2025-02-01 03:43:30:665 1130 sec: 1091 operations; 0.9 current ops/sec; est completion in 2 hours 33 minutes [SCAN: Count=9, Max=1989631, Min=17280, Avg=1114852.44, 90=1590271, 99=1989631, 99.9=1989631, 99.99=1989631] 
2025-02-01 03:43:40:665 1140 sec: 1102 operations; 1.1 current ops/sec; est completion in 2 hours 33 minutes [SCAN: Count=11, Max=2036735, Min=64224, Avg=897022.55, 90=1581055, 99=2036735, 99.9=2036735, 99.99=2036735] 
2025-02-01 03:43:50:665 1150 sec: 1117 operations; 1.5 current ops/sec; est completion in 2 hours 32 minutes [SCAN: Count=15, Max=2369535, Min=6728, Avg=716175.87, 90=1530879, 99=2369535, 99.9=2369535, 99.99=2369535] 
2025-02-01 03:44:00:665 1160 sec: 1127 operations; 1 current ops/sec; est completion in 2 hours 32 minutes [SCAN: Count=10, Max=2822143, Min=289024, Avg=991936, 90=1682431, 99=2822143, 99.9=2822143, 99.99=2822143] 
2025-02-01 03:44:10:665 1170 sec: 1137 operations; 1 current ops/sec; est completion in 2 hours 32 minutes [SCAN: Count=10, Max=1975295, Min=9480, Avg=999361.2, 90=1560575, 99=1975295, 99.9=1975295, 99.99=1975295] 
2025-02-01 03:44:20:665 1180 sec: 1145 operations; 0.8 current ops/sec; est completion in 2 hours 32 minutes [SCAN: Count=8, Max=2217983, Min=39840, Avg=1217690, 90=1919999, 99=2217983, 99.9=2217983, 99.99=2217983] 
2025-02-01 03:44:30:665 1190 sec: 1153 operations; 0.8 current ops/sec; est completion in 2 hours 32 minutes [SCAN: Count=8, Max=2514943, Min=13360, Avg=1191820.5, 90=2469887, 99=2514943, 99.9=2514943, 99.99=2514943] 
2025-02-01 03:44:40:665 1200 sec: 1162 operations; 0.9 current ops/sec; est completion in 2 hours 32 minutes [SCAN: Count=9, Max=2369535, Min=4512, Avg=1006709.56, 90=1896447, 99=2369535, 99.9=2369535, 99.99=2369535] 
2025-02-01 03:44:50:665 1210 sec: 1173 operations; 1.1 current ops/sec; est completion in 2 hours 31 minutes [SCAN: Count=11, Max=2547711, Min=18368, Avg=1063140.36, 90=2267135, 99=2547711, 99.9=2547711, 99.99=2547711] 
2025-02-01 03:45:00:665 1220 sec: 1187 operations; 1.4 current ops/sec; est completion in 2 hours 30 minutes [SCAN: Count=14, Max=1869823, Min=2636, Avg=686762.79, 90=1856511, 99=1869823, 99.9=1869823, 99.99=1869823] 
2025-02-01 03:45:10:665 1230 sec: 1205 operations; 1.8 current ops/sec; est completion in 2 hours 29 minutes [SCAN: Count=18, Max=1780735, Min=2212, Avg=570944.33, 90=1080319, 99=1780735, 99.9=1780735, 99.99=1780735] 
2025-02-01 03:45:20:665 1240 sec: 1225 operations; 2 current ops/sec; est completion in 2 hours 28 minutes [SCAN: Count=20, Max=2310143, Min=6480, Avg=472508.5, 90=816127, 99=2310143, 99.9=2310143, 99.99=2310143] 
2025-02-01 03:45:30:665 1250 sec: 1235 operations; 1 current ops/sec; est completion in 2 hours 27 minutes [SCAN: Count=10, Max=2043903, Min=91264, Avg=953939.2, 90=1914879, 99=2043903, 99.9=2043903, 99.99=2043903] 
2025-02-01 03:45:40:665 1260 sec: 1246 operations; 1.1 current ops/sec; est completion in 2 hours 27 minutes [SCAN: Count=11, Max=2018303, Min=4512, Avg=948142.91, 90=1820671, 99=2018303, 99.9=2018303, 99.99=2018303] 
2025-02-01 03:45:50:665 1270 sec: 1258 operations; 1.2 current ops/sec; est completion in 2 hours 27 minutes [SCAN: Count=12, Max=2371583, Min=2840, Avg=826849.08, 90=1788927, 99=2371583, 99.9=2371583, 99.99=2371583] 
2025-02-01 03:46:00:665 1280 sec: 1269 operations; 1.1 current ops/sec; est completion in 2 hours 26 minutes [SCAN: Count=11, Max=1862655, Min=16800, Avg=946027.64, 90=1793023, 99=1862655, 99.9=1862655, 99.99=1862655] 
2025-02-01 03:46:10:665 1290 sec: 1283 operations; 1.4 current ops/sec; est completion in 2 hours 26 minutes [SCAN: Count=14, Max=2215935, Min=1664, Avg=722382.71, 90=1651711, 99=2215935, 99.9=2215935, 99.99=2215935] 
2025-02-01 03:46:20:665 1300 sec: 1297 operations; 1.4 current ops/sec; est completion in 2 hours 25 minutes [SCAN: Count=14, Max=1469439, Min=22880, Avg=634217.71, 90=1356799, 99=1469439, 99.9=1469439, 99.99=1469439] 
2025-02-01 03:46:30:665 1310 sec: 1311 operations; 1.4 current ops/sec; est completion in 2 hours 24 minutes [SCAN: Count=14, Max=2535423, Min=58848, Avg=785521.14, 90=2023423, 99=2535423, 99.9=2535423, 99.99=2535423] 
2025-02-01 03:46:40:665 1320 sec: 1328 operations; 1.7 current ops/sec; est completion in 2 hours 23 minutes [SCAN: Count=17, Max=2344959, Min=1764, Avg=602172.12, 90=1416191, 99=2344959, 99.9=2344959, 99.99=2344959] 
2025-02-01 03:46:50:665 1330 sec: 1346 operations; 1.8 current ops/sec; est completion in 2 hours 22 minutes [SCAN: Count=18, Max=2510847, Min=6880, Avg=557062.22, 90=1345535, 99=2510847, 99.9=2510847, 99.99=2510847] 
2025-02-01 03:47:00:665 1340 sec: 1361 operations; 1.5 current ops/sec; est completion in 2 hours 21 minutes [SCAN: Count=15, Max=1882111, Min=8384, Avg=649664, 90=1757183, 99=1882111, 99.9=1882111, 99.99=1882111] 
2025-02-01 03:47:10:665 1350 sec: 1375 operations; 1.4 current ops/sec; est completion in 2 hours 21 minutes [SCAN: Count=14, Max=1806335, Min=14144, Avg=743706.57, 90=1685503, 99=1806335, 99.9=1806335, 99.99=1806335] 
2025-02-01 03:47:20:665 1360 sec: 1400 operations; 2.5 current ops/sec; est completion in 2 hours 19 minutes [SCAN: Count=25, Max=2022399, Min=3978, Avg=373191.4, 90=957439, 99=2022399, 99.9=2022399, 99.99=2022399] 
2025-02-01 03:47:30:665 1370 sec: 1419 operations; 1.9 current ops/sec; est completion in 2 hours 18 minutes [SCAN: Count=19, Max=1735679, Min=4484, Avg=519583.05, 90=1100799, 99=1735679, 99.9=1735679, 99.99=1735679] 
2025-02-01 03:47:40:665 1380 sec: 1435 operations; 1.6 current ops/sec; est completion in 2 hours 17 minutes [SCAN: Count=16, Max=2318335, Min=1178, Avg=629835.75, 90=1558527, 99=2318335, 99.9=2318335, 99.99=2318335] 
2025-02-01 03:47:50:665 1390 sec: 1450 operations; 1.5 current ops/sec; est completion in 2 hours 16 minutes [SCAN: Count=15, Max=1926143, Min=18368, Avg=666131.73, 90=1277951, 99=1926143, 99.9=1926143, 99.99=1926143] 
2025-02-01 03:48:00:665 1400 sec: 1469 operations; 1.9 current ops/sec; est completion in 2 hours 15 minutes [SCAN: Count=19, Max=1421311, Min=1453, Avg=514391.84, 90=1206271, 99=1421311, 99.9=1421311, 99.99=1421311] 
2025-02-01 03:48:10:665 1410 sec: 1482 operations; 1.3 current ops/sec; est completion in 2 hours 15 minutes [SCAN: Count=13, Max=1818623, Min=1965, Avg=809622.54, 90=1522687, 99=1818623, 99.9=1818623, 99.99=1818623] 
2025-02-01 03:48:20:665 1420 sec: 1495 operations; 1.3 current ops/sec; est completion in 2 hours 14 minutes [SCAN: Count=13, Max=2123775, Min=1652, Avg=775432.08, 90=1930239, 99=2123775, 99.9=2123775, 99.99=2123775] 
2025-02-01 03:48:30:665 1430 sec: 1513 operations; 1.8 current ops/sec; est completion in 2 hours 13 minutes [SCAN: Count=18, Max=2463743, Min=4992, Avg=554940.11, 90=1705983, 99=2463743, 99.9=2463743, 99.99=2463743] 
2025-02-01 03:48:40:665 1440 sec: 1527 operations; 1.4 current ops/sec; est completion in 2 hours 13 minutes [SCAN: Count=14, Max=2054143, Min=9600, Avg=722378.57, 90=2037759, 99=2054143, 99.9=2054143, 99.99=2054143] 
2025-02-01 03:48:50:665 1450 sec: 1546 operations; 1.9 current ops/sec; est completion in 2 hours 12 minutes [SCAN: Count=19, Max=1692671, Min=2450, Avg=523427.84, 90=1122303, 99=1692671, 99.9=1692671, 99.99=1692671] 
2025-02-01 03:49:00:665 1460 sec: 1563 operations; 1.7 current ops/sec; est completion in 2 hours 11 minutes [SCAN: Count=17, Max=1779711, Min=2890, Avg=527807, 90=1212415, 99=1779711, 99.9=1779711, 99.99=1779711] 
2025-02-01 03:49:10:665 1470 sec: 1577 operations; 1.4 current ops/sec; est completion in 2 hours 10 minutes [SCAN: Count=14, Max=2246655, Min=1473, Avg=706245.64, 90=1499135, 99=2246655, 99.9=2246655, 99.99=2246655] 
2025-02-01 03:49:20:665 1480 sec: 1588 operations; 1.1 current ops/sec; est completion in 2 hours 10 minutes [SCAN: Count=11, Max=1742847, Min=7924, Avg=900178, 90=1704959, 99=1742847, 99.9=1742847, 99.99=1742847] 
2025-02-01 03:49:30:665 1490 sec: 1604 operations; 1.6 current ops/sec; est completion in 2 hours 10 minutes [SCAN: Count=16, Max=1601535, Min=5796, Avg=712131.25, 90=1576959, 99=1601535, 99.9=1601535, 99.99=1601535] 
2025-02-01 03:49:40:665 1500 sec: 1623 operations; 1.9 current ops/sec; est completion in 2 hours 9 minutes [SCAN: Count=19, Max=1598463, Min=1682, Avg=532485.16, 90=1435647, 99=1598463, 99.9=1598463, 99.99=1598463] 
2025-02-01 03:49:50:665 1510 sec: 1650 operations; 2.7 current ops/sec; est completion in 2 hours 7 minutes [SCAN: Count=27, Max=1804287, Min=1931, Avg=350062.93, 90=874495, 99=1804287, 99.9=1804287, 99.99=1804287] 
2025-02-01 03:50:00:665 1520 sec: 1677 operations; 2.7 current ops/sec; est completion in 2 hours 5 minutes [SCAN: Count=27, Max=2052095, Min=7184, Avg=392169.41, 90=1213439, 99=2052095, 99.9=2052095, 99.99=2052095] 
2025-02-01 03:50:10:665 1530 sec: 1688 operations; 1.1 current ops/sec; est completion in 2 hours 5 minutes [SCAN: Count=11, Max=2089983, Min=5368, Avg=907770.91, 90=2021375, 99=2089983, 99.9=2089983, 99.99=2089983] 
2025-02-01 03:50:20:665 1540 sec: 1709 operations; 2.1 current ops/sec; est completion in 2 hours 4 minutes [SCAN: Count=21, Max=2791423, Min=2588, Avg=475399.67, 90=1098751, 99=2791423, 99.9=2791423, 99.99=2791423] 
2025-02-01 03:50:30:665 1550 sec: 1728 operations; 1.9 current ops/sec; est completion in 2 hours 3 minutes [SCAN: Count=19, Max=1308671, Min=6872, Avg=508113.58, 90=1202175, 99=1308671, 99.9=1308671, 99.99=1308671] 
2025-02-01 03:50:40:665 1560 sec: 1755 operations; 2.7 current ops/sec; est completion in 2 hours 2 minutes [SCAN: Count=27, Max=2073599, Min=2684, Avg=373271.63, 90=792575, 99=2073599, 99.9=2073599, 99.99=2073599] 
2025-02-01 03:50:50:665 1570 sec: 1773 operations; 1.8 current ops/sec; est completion in 2 hours 1 minute [SCAN: Count=18, Max=1246207, Min=6232, Avg=543885.89, 90=1159167, 99=1246207, 99.9=1246207, 99.99=1246207] 
2025-02-01 03:51:00:665 1580 sec: 1785 operations; 1.2 current ops/sec; est completion in 2 hours 1 minute [SCAN: Count=12, Max=1871871, Min=19440, Avg=863776, 90=1565695, 99=1871871, 99.9=1871871, 99.99=1871871] 
2025-02-01 03:51:10:665 1590 sec: 1807 operations; 2.2 current ops/sec; est completion in 2 hours [SCAN: Count=22, Max=2357247, Min=3838, Avg=392026.23, 90=1393663, 99=2357247, 99.9=2357247, 99.99=2357247] 
2025-02-01 03:51:20:665 1600 sec: 1827 operations; 2 current ops/sec; est completion in 1 hour 59 minutes [SCAN: Count=20, Max=2047999, Min=4152, Avg=502674.1, 90=1476607, 99=2047999, 99.9=2047999, 99.99=2047999] 
2025-02-01 03:51:30:665 1610 sec: 1856 operations; 2.9 current ops/sec; est completion in 1 hour 57 minutes [SCAN: Count=29, Max=2136063, Min=1644, Avg=380822.86, 90=1107967, 99=2136063, 99.9=2136063, 99.99=2136063] 
2025-02-01 03:51:40:665 1620 sec: 1880 operations; 2.4 current ops/sec; est completion in 1 hour 56 minutes [SCAN: Count=24, Max=1698815, Min=1269, Avg=435540.29, 90=1183743, 99=1698815, 99.9=1698815, 99.99=1698815] 
2025-02-01 03:51:50:665 1630 sec: 1896 operations; 1.6 current ops/sec; est completion in 1 hour 56 minutes [SCAN: Count=16, Max=2394111, Min=2158, Avg=616975, 90=1168383, 99=2394111, 99.9=2394111, 99.99=2394111] 
2025-02-01 03:52:00:665 1640 sec: 1912 operations; 1.6 current ops/sec; est completion in 1 hour 55 minutes [SCAN: Count=16, Max=2010111, Min=4976, Avg=570033.62, 90=1204223, 99=2010111, 99.9=2010111, 99.99=2010111] 
2025-02-01 03:52:10:665 1650 sec: 1929 operations; 1.7 current ops/sec; est completion in 1 hour 55 minutes [SCAN: Count=17, Max=1824767, Min=6804, Avg=623570.24, 90=1270783, 99=1824767, 99.9=1824767, 99.99=1824767] 
2025-02-01 03:52:20:665 1660 sec: 1961 operations; 3.2 current ops/sec; est completion in 1 hour 53 minutes [SCAN: Count=32, Max=1042943, Min=1157, Avg=318700.22, 90=725503, 99=1042943, 99.9=1042943, 99.99=1042943] 
2025-02-01 03:52:30:665 1670 sec: 1979 operations; 1.8 current ops/sec; est completion in 1 hour 52 minutes [SCAN: Count=18, Max=1580031, Min=10456, Avg=556433.33, 90=1134591, 99=1580031, 99.9=1580031, 99.99=1580031] 
2025-02-01 03:52:40:665 1680 sec: 1999 operations; 2 current ops/sec; est completion in 1 hour 52 minutes [SCAN: Count=20, Max=1711103, Min=18128, Avg=502483.2, 90=1102847, 99=1711103, 99.9=1711103, 99.99=1711103] 
2025-02-01 03:52:50:665 1690 sec: 2019 operations; 2 current ops/sec; est completion in 1 hour 51 minutes [SCAN: Count=20, Max=1958911, Min=2818, Avg=453215.15, 90=1054719, 99=1958911, 99.9=1958911, 99.99=1958911] 
2025-02-01 03:53:00:665 1700 sec: 2034 operations; 1.5 current ops/sec; est completion in 1 hour 50 minutes [SCAN: Count=15, Max=1580031, Min=2792, Avg=701488.87, 90=1514495, 99=1580031, 99.9=1580031, 99.99=1580031] 
2025-02-01 03:53:10:665 1710 sec: 2055 operations; 2.1 current ops/sec; est completion in 1 hour 50 minutes [SCAN: Count=21, Max=2482175, Min=3936, Avg=473032.71, 90=1195007, 99=2482175, 99.9=2482175, 99.99=2482175] 
2025-02-01 03:53:20:665 1720 sec: 2072 operations; 1.7 current ops/sec; est completion in 1 hour 49 minutes [SCAN: Count=17, Max=2018303, Min=2378, Avg=581017.59, 90=1156095, 99=2018303, 99.9=2018303, 99.99=2018303] 
2025-02-01 03:53:30:665 1730 sec: 2082 operations; 1 current ops/sec; est completion in 1 hour 49 minutes [SCAN: Count=10, Max=2083839, Min=1161, Avg=912318.5, 90=1561599, 99=2083839, 99.9=2083839, 99.99=2083839] 
2025-02-01 03:53:40:665 1740 sec: 2109 operations; 2.7 current ops/sec; est completion in 1 hour 48 minutes [SCAN: Count=27, Max=2054143, Min=1465, Avg=371386.81, 90=1103871, 99=2054143, 99.9=2054143, 99.99=2054143] 
2025-02-01 03:53:50:665 1750 sec: 2138 operations; 2.9 current ops/sec; est completion in 1 hour 47 minutes [SCAN: Count=29, Max=2400255, Min=2120, Avg=378682.17, 90=1392639, 99=2400255, 99.9=2400255, 99.99=2400255] 
2025-02-01 03:54:00:665 1760 sec: 2158 operations; 2 current ops/sec; est completion in 1 hour 46 minutes [SCAN: Count=20, Max=2422783, Min=2830, Avg=521774.45, 90=1158143, 99=2422783, 99.9=2422783, 99.99=2422783] 
2025-02-01 03:54:10:665 1770 sec: 2169 operations; 1.1 current ops/sec; est completion in 1 hour 46 minutes [SCAN: Count=11, Max=2494463, Min=1575, Avg=864573.91, 90=1795071, 99=2494463, 99.9=2494463, 99.99=2494463] 
2025-02-01 03:54:20:665 1780 sec: 2189 operations; 2 current ops/sec; est completion in 1 hour 45 minutes [SCAN: Count=20, Max=1934335, Min=1502, Avg=505360.65, 90=1279999, 99=1934335, 99.9=1934335, 99.99=1934335] 
2025-02-01 03:54:30:665 1790 sec: 2210 operations; 2.1 current ops/sec; est completion in 1 hour 45 minutes [SCAN: Count=21, Max=2332671, Min=1455, Avg=475463.19, 90=1624063, 99=2332671, 99.9=2332671, 99.99=2332671] 
2025-02-01 03:54:40:665 1800 sec: 2235 operations; 2.5 current ops/sec; est completion in 1 hour 44 minutes [SCAN: Count=25, Max=2042879, Min=4100, Avg=416082.08, 90=1348607, 99=2042879, 99.9=2042879, 99.99=2042879] 
2025-02-01 03:54:50:665 1810 sec: 2259 operations; 2.4 current ops/sec; est completion in 1 hour 43 minutes [SCAN: Count=24, Max=1843199, Min=4304, Avg=377892.92, 90=1036799, 99=1843199, 99.9=1843199, 99.99=1843199] 
2025-02-01 03:55:00:665 1820 sec: 2277 operations; 1.8 current ops/sec; est completion in 1 hour 42 minutes [SCAN: Count=18, Max=2086911, Min=2276, Avg=612794.17, 90=1517567, 99=2086911, 99.9=2086911, 99.99=2086911] 
2025-02-01 03:55:10:665 1830 sec: 2299 operations; 2.2 current ops/sec; est completion in 1 hour 42 minutes [SCAN: Count=22, Max=1850367, Min=8384, Avg=456556.36, 90=1358847, 99=1850367, 99.9=1850367, 99.99=1850367] 
2025-02-01 03:55:20:665 1840 sec: 2329 operations; 3 current ops/sec; est completion in 1 hour 41 minutes [SCAN: Count=30, Max=2533375, Min=4700, Avg=320006.07, 90=1012223, 99=2533375, 99.9=2533375, 99.99=2533375] 
2025-02-01 03:55:30:665 1850 sec: 2352 operations; 2.3 current ops/sec; est completion in 1 hour 40 minutes [SCAN: Count=23, Max=1856511, Min=1279, Avg=411436.48, 90=1430527, 99=1856511, 99.9=1856511, 99.99=1856511] 
2025-02-01 03:55:40:665 1860 sec: 2365 operations; 1.3 current ops/sec; est completion in 1 hour 40 minutes [SCAN: Count=13, Max=2101247, Min=6300, Avg=781810, 90=1913855, 99=2101247, 99.9=2101247, 99.99=2101247] 
2025-02-01 03:55:50:665 1870 sec: 2391 operations; 2.6 current ops/sec; est completion in 1 hour 39 minutes [SCAN: Count=26, Max=1520639, Min=1247, Avg=396387.27, 90=1042943, 99=1520639, 99.9=1520639, 99.99=1520639] 
2025-02-01 03:56:00:665 1880 sec: 2420 operations; 2.9 current ops/sec; est completion in 1 hour 38 minutes [SCAN: Count=29, Max=1240063, Min=2666, Avg=352070.79, 90=952319, 99=1240063, 99.9=1240063, 99.99=1240063] 
2025-02-01 03:56:10:665 1890 sec: 2451 operations; 3.1 current ops/sec; est completion in 1 hour 37 minutes [SCAN: Count=31, Max=1088511, Min=6672, Avg=305815.87, 90=681983, 99=1088511, 99.9=1088511, 99.99=1088511] 
2025-02-01 03:56:20:665 1900 sec: 2460 operations; 0.9 current ops/sec; est completion in 1 hour 37 minutes [SCAN: Count=9, Max=2770943, Min=4832, Avg=1032537.11, 90=1556479, 99=2770943, 99.9=2770943, 99.99=2770943] 
2025-02-01 03:56:30:666 1910 sec: 2485 operations; 2.5 current ops/sec; est completion in 1 hour 36 minutes [SCAN: Count=25, Max=2134015, Min=1128, Avg=433178.88, 90=1297407, 99=2134015, 99.9=2134015, 99.99=2134015] 
2025-02-01 03:56:40:665 1920 sec: 2509 operations; 2.4 current ops/sec; est completion in 1 hour 35 minutes [SCAN: Count=24, Max=2009087, Min=7676, Avg=436885.75, 90=888831, 99=2009087, 99.9=2009087, 99.99=2009087] 
2025-02-01 03:56:50:665 1930 sec: 2539 operations; 3 current ops/sec; est completion in 1 hour 34 minutes [SCAN: Count=30, Max=1495039, Min=1596, Avg=312637.13, 90=1167359, 99=1495039, 99.9=1495039, 99.99=1495039] 
2025-02-01 03:57:00:665 1940 sec: 2570 operations; 3.1 current ops/sec; est completion in 1 hour 33 minutes [SCAN: Count=31, Max=1650687, Min=1205, Avg=322603.03, 90=1074175, 99=1650687, 99.9=1650687, 99.99=1650687] 
2025-02-01 03:57:10:665 1950 sec: 2586 operations; 1.6 current ops/sec; est completion in 1 hour 33 minutes [SCAN: Count=16, Max=2183167, Min=2542, Avg=582416.12, 90=1375231, 99=2183167, 99.9=2183167, 99.99=2183167] 
2025-02-01 03:57:20:665 1960 sec: 2620 operations; 3.4 current ops/sec; est completion in 1 hour 32 minutes [SCAN: Count=34, Max=1622015, Min=1479, Avg=319765.71, 90=1204223, 99=1622015, 99.9=1622015, 99.99=1622015] 
2025-02-01 03:57:30:665 1970 sec: 2648 operations; 2.8 current ops/sec; est completion in 1 hour 31 minutes [SCAN: Count=28, Max=1954815, Min=1976, Avg=348340.96, 90=1124351, 99=1954815, 99.9=1954815, 99.99=1954815] 
2025-02-01 03:57:40:665 1980 sec: 2677 operations; 2.9 current ops/sec; est completion in 1 hour 30 minutes [SCAN: Count=29, Max=1915903, Min=1954, Avg=363652.55, 90=1173503, 99=1915903, 99.9=1915903, 99.99=1915903] 
2025-02-01 03:57:50:665 1990 sec: 2694 operations; 1.7 current ops/sec; est completion in 1 hour 29 minutes [SCAN: Count=17, Max=2224127, Min=7928, Avg=534081.53, 90=944127, 99=2224127, 99.9=2224127, 99.99=2224127] 
2025-02-01 03:58:00:665 2000 sec: 2716 operations; 2.2 current ops/sec; est completion in 1 hour 29 minutes [SCAN: Count=22, Max=2559999, Min=4024, Avg=508148.05, 90=995839, 99=2559999, 99.9=2559999, 99.99=2559999] 
2025-02-01 03:58:10:665 2010 sec: 2746 operations; 3 current ops/sec; est completion in 1 hour 28 minutes [SCAN: Count=30, Max=1970175, Min=1722, Avg=333479.03, 90=874495, 99=1970175, 99.9=1970175, 99.99=1970175] 
2025-02-01 03:58:20:665 2020 sec: 2766 operations; 2 current ops/sec; est completion in 1 hour 28 minutes [SCAN: Count=20, Max=1928191, Min=1447, Avg=464251.7, 90=1396735, 99=1928191, 99.9=1928191, 99.99=1928191] 
2025-02-01 03:58:30:665 2030 sec: 2797 operations; 3.1 current ops/sec; est completion in 1 hour 27 minutes [SCAN: Count=31, Max=1528831, Min=3804, Avg=324333.58, 90=1077247, 99=1528831, 99.9=1528831, 99.99=1528831] 
2025-02-01 03:58:40:665 2040 sec: 2829 operations; 3.2 current ops/sec; est completion in 1 hour 26 minutes [SCAN: Count=32, Max=1896447, Min=2594, Avg=323662.72, 90=891903, 99=1896447, 99.9=1896447, 99.99=1896447] 
2025-02-01 03:58:50:665 2050 sec: 2872 operations; 4.3 current ops/sec; est completion in 1 hour 24 minutes [SCAN: Count=43, Max=1604607, Min=2412, Avg=239199.35, 90=762879, 99=1604607, 99.9=1604607, 99.99=1604607] 
2025-02-01 03:59:00:665 2060 sec: 2906 operations; 3.4 current ops/sec; est completion in 1 hour 23 minutes [SCAN: Count=34, Max=2209791, Min=2288, Avg=291963.15, 90=647679, 99=2209791, 99.9=2209791, 99.99=2209791] 
2025-02-01 03:59:10:665 2070 sec: 2941 operations; 3.5 current ops/sec; est completion in 1 hour 22 minutes [SCAN: Count=35, Max=1316863, Min=1422, Avg=269020.51, 90=1097727, 99=1316863, 99.9=1316863, 99.99=1316863] 
2025-02-01 03:59:20:665 2080 sec: 2970 operations; 2.9 current ops/sec; est completion in 1 hour 22 minutes [SCAN: Count=29, Max=2510847, Min=1455, Avg=366381.69, 90=787967, 99=2510847, 99.9=2510847, 99.99=2510847] 
2025-02-01 03:59:30:665 2090 sec: 2989 operations; 1.9 current ops/sec; est completion in 1 hour 21 minutes [SCAN: Count=19, Max=1743871, Min=3742, Avg=510705, 90=1528831, 99=1743871, 99.9=1743871, 99.99=1743871] 
2025-02-01 03:59:40:665 2100 sec: 3016 operations; 2.7 current ops/sec; est completion in 1 hour 21 minutes [SCAN: Count=27, Max=2234367, Min=2372, Avg=360313.81, 90=841727, 99=2234367, 99.9=2234367, 99.99=2234367] 
2025-02-01 03:59:50:665 2110 sec: 3043 operations; 2.7 current ops/sec; est completion in 1 hour 20 minutes [SCAN: Count=27, Max=1427455, Min=1134, Avg=381662.52, 90=980991, 99=1427455, 99.9=1427455, 99.99=1427455] 
2025-02-01 04:00:00:665 2120 sec: 3074 operations; 3.1 current ops/sec; est completion in 1 hour 19 minutes [SCAN: Count=31, Max=1812479, Min=3844, Avg=323390.81, 90=1150975, 99=1812479, 99.9=1812479, 99.99=1812479] 
2025-02-01 04:00:10:665 2130 sec: 3107 operations; 3.3 current ops/sec; est completion in 1 hour 18 minutes [SCAN: Count=33, Max=1683455, Min=1275, Avg=309182.36, 90=879103, 99=1683455, 99.9=1683455, 99.99=1683455] 
2025-02-01 04:00:20:665 2140 sec: 3137 operations; 3 current ops/sec; est completion in 1 hour 18 minutes [SCAN: Count=30, Max=2207743, Min=1640, Avg=319049.87, 90=963583, 99=2207743, 99.9=2207743, 99.99=2207743] 
2025-02-01 04:00:30:665 2150 sec: 3169 operations; 3.2 current ops/sec; est completion in 1 hour 17 minutes [SCAN: Count=32, Max=1345535, Min=3360, Avg=326276.5, 90=895999, 99=1345535, 99.9=1345535, 99.99=1345535] 
2025-02-01 04:00:40:665 2160 sec: 3204 operations; 3.5 current ops/sec; est completion in 1 hour 16 minutes [SCAN: Count=35, Max=1318911, Min=1165, Avg=271963.23, 90=854015, 99=1318911, 99.9=1318911, 99.99=1318911] 
2025-02-01 04:00:50:665 2170 sec: 3247 operations; 4.3 current ops/sec; est completion in 1 hour 15 minutes [SCAN: Count=43, Max=1209343, Min=1166, Avg=233666.67, 90=794623, 99=1209343, 99.9=1209343, 99.99=1209343] 
2025-02-01 04:01:00:665 2180 sec: 3278 operations; 3.1 current ops/sec; est completion in 1 hour 14 minutes [SCAN: Count=31, Max=1727487, Min=2010, Avg=309190.35, 90=1104895, 99=1727487, 99.9=1727487, 99.99=1727487] 
2025-02-01 04:01:10:665 2190 sec: 3322 operations; 4.4 current ops/sec; est completion in 1 hour 13 minutes [SCAN: Count=44, Max=1661951, Min=1276, Avg=238910.84, 90=936447, 99=1661951, 99.9=1661951, 99.99=1661951] 
2025-02-01 04:01:20:665 2200 sec: 3355 operations; 3.3 current ops/sec; est completion in 1 hour 12 minutes [SCAN: Count=33, Max=2002943, Min=1471, Avg=306257.97, 90=863231, 99=2002943, 99.9=2002943, 99.99=2002943] 
