2025-02-01 02:55:38:537 1080 sec: 1172 operations; 1.6 current ops/sec; est completion in 2 hours 15 minutes [SCAN: Count=16, Max=1725439, Min=7724, Avg=647403.12, 90=1357823, 99=1725439, 99.9=1725439, 99.99=1725439] 
2025-02-01 02:55:48:537 1090 sec: 1190 operations; 1.8 current ops/sec; est completion in 2 hours 14 minutes [SCAN: Count=18, Max=2027519, Min=6312, Avg=550552.44, 90=1620991, 99=2027519, 99.9=2027519, 99.99=2027519] 
2025-02-01 02:55:58:537 1100 sec: 1210 operations; 2 current ops/sec; est completion in 2 hours 13 minutes [SCAN: Count=20, Max=2310143, Min=1575, Avg=503861.25, 90=1467391, 99=2310143, 99.9=2310143, 99.99=2310143] 
2025-02-01 02:56:08:537 1110 sec: 1226 operations; 1.6 current ops/sec; est completion in 2 hours 12 minutes [SCAN: Count=16, Max=2215935, Min=2282, Avg=546791.94, 90=1136639, 99=2215935, 99.9=2215935, 99.99=2215935] 
2025-02-01 02:56:18:537 1120 sec: 1239 operations; 1.3 current ops/sec; est completion in 2 hours 12 minutes [SCAN: Count=13, Max=2514943, Min=9360, Avg=869201.54, 90=2361343, 99=2514943, 99.9=2514943, 99.99=2514943] 
2025-02-01 02:56:28:537 1130 sec: 1258 operations; 1.9 current ops/sec; est completion in 2 hours 10 minutes [SCAN: Count=19, Max=2111487, Min=4780, Avg=521018.53, 90=1446911, 99=2111487, 99.9=2111487, 99.99=2111487] 
2025-02-01 02:56:38:537 1140 sec: 1281 operations; 2.3 current ops/sec; est completion in 2 hours 9 minutes [SCAN: Count=23, Max=1722367, Min=6572, Avg=409028.52, 90=1606655, 99=1722367, 99.9=1722367, 99.99=1722367] 
2025-02-01 02:56:48:537 1150 sec: 1295 operations; 1.4 current ops/sec; est completion in 2 hours 8 minutes [SCAN: Count=14, Max=2105343, Min=10752, Avg=699799.14, 90=1794047, 99=2105343, 99.9=2105343, 99.99=2105343] 
2025-02-01 02:56:58:537 1160 sec: 1306 operations; 1.1 current ops/sec; est completion in 2 hours 8 minutes [SCAN: Count=11, Max=2228223, Min=5748, Avg=936248.18, 90=1733631, 99=2228223, 99.9=2228223, 99.99=2228223] 
2025-02-01 02:57:08:537 1170 sec: 1325 operations; 1.9 current ops/sec; est completion in 2 hours 7 minutes [SCAN: Count=19, Max=2166783, Min=2996, Avg=571592.68, 90=1767423, 99=2166783, 99.9=2166783, 99.99=2166783] 
2025-02-01 02:57:18:537 1180 sec: 1345 operations; 2 current ops/sec; est completion in 2 hours 6 minutes [SCAN: Count=20, Max=1424383, Min=7932, Avg=493726.1, 90=1172479, 99=1424383, 99.9=1424383, 99.99=1424383] 
2025-02-01 02:57:28:537 1190 sec: 1355 operations; 1 current ops/sec; est completion in 2 hours 6 minutes [SCAN: Count=10, Max=2195455, Min=4628, Avg=930027.2, 90=2170879, 99=2195455, 99.9=2195455, 99.99=2195455] 
2025-02-01 02:57:38:537 1200 sec: 1371 operations; 1.6 current ops/sec; est completion in 2 hours 5 minutes [SCAN: Count=16, Max=2648063, Min=4812, Avg=614935, 90=1530879, 99=2648063, 99.9=2648063, 99.99=2648063] 
2025-02-01 02:57:48:537 1210 sec: 1384 operations; 1.3 current ops/sec; est completion in 2 hours 5 minutes [SCAN: Count=13, Max=2205695, Min=13168, Avg=824674.15, 90=1958911, 99=2205695, 99.9=2205695, 99.99=2205695] 
2025-02-01 02:57:58:537 1220 sec: 1418 operations; 3.4 current ops/sec; est completion in 2 hours 3 minutes [SCAN: Count=34, Max=1497087, Min=3110, Avg=292243.91, 90=772607, 99=1497087, 99.9=1497087, 99.99=1497087] 
2025-02-01 02:58:08:537 1230 sec: 1436 operations; 1.8 current ops/sec; est completion in 2 hours 2 minutes [SCAN: Count=18, Max=1887231, Min=1301, Avg=525409.28, 90=1483775, 99=1887231, 99.9=1887231, 99.99=1887231] 
2025-02-01 02:58:18:537 1240 sec: 1454 operations; 1.8 current ops/sec; est completion in 2 hours 1 minute [SCAN: Count=18, Max=2077695, Min=8144, Avg=520957, 90=1169407, 99=2077695, 99.9=2077695, 99.99=2077695] 
2025-02-01 02:58:28:537 1250 sec: 1469 operations; 1.5 current ops/sec; est completion in 2 hours 1 minute [SCAN: Count=15, Max=1972223, Min=3290, Avg=640434.4, 90=1653759, 99=1972223, 99.9=1972223, 99.99=1972223] 
2025-02-01 02:58:38:537 1260 sec: 1486 operations; 1.7 current ops/sec; est completion in 2 hours [SCAN: Count=17, Max=2514943, Min=1532, Avg=685192.82, 90=1414143, 99=2514943, 99.9=2514943, 99.99=2514943] 
2025-02-01 02:58:48:537 1270 sec: 1513 operations; 2.7 current ops/sec; est completion in 1 hour 58 minutes [SCAN: Count=27, Max=1869823, Min=1590, Avg=352720.04, 90=649727, 99=1869823, 99.9=1869823, 99.99=1869823] 
2025-02-01 02:58:58:537 1280 sec: 1539 operations; 2.6 current ops/sec; est completion in 1 hour 57 minutes [SCAN: Count=26, Max=1627135, Min=2520, Avg=387600.08, 90=1028095, 99=1627135, 99.9=1627135, 99.99=1627135] 
2025-02-01 02:59:08:537 1290 sec: 1555 operations; 1.6 current ops/sec; est completion in 1 hour 56 minutes [SCAN: Count=16, Max=2092031, Min=4708, Avg=637198.38, 90=1476607, 99=2092031, 99.9=2092031, 99.99=2092031] 
2025-02-01 02:59:18:537 1300 sec: 1568 operations; 1.3 current ops/sec; est completion in 1 hour 56 minutes [SCAN: Count=13, Max=2576383, Min=8624, Avg=742562.15, 90=1862655, 99=2576383, 99.9=2576383, 99.99=2576383] 
2025-02-01 02:59:28:537 1310 sec: 1578 operations; 1 current ops/sec; est completion in 1 hour 56 minutes [SCAN: Count=10, Max=2236415, Min=6628, Avg=912408.2, 90=1861631, 99=2236415, 99.9=2236415, 99.99=2236415] 
2025-02-01 02:59:38:537 1320 sec: 1599 operations; 2.1 current ops/sec; est completion in 1 hour 55 minutes [SCAN: Count=21, Max=2291711, Min=1513, Avg=546601.86, 90=1719295, 99=2291711, 99.9=2291711, 99.99=2291711] 
2025-02-01 02:59:48:537 1330 sec: 1612 operations; 1.3 current ops/sec; est completion in 1 hour 55 minutes [SCAN: Count=13, Max=2105343, Min=13560, Avg=631143.69, 90=1561599, 99=2105343, 99.9=2105343, 99.99=2105343] 
2025-02-01 02:59:58:537 1340 sec: 1627 operations; 1.5 current ops/sec; est completion in 1 hour 54 minutes [SCAN: Count=15, Max=2564095, Min=2634, Avg=722047.93, 90=1697791, 99=2564095, 99.9=2564095, 99.99=2564095] 
2025-02-01 03:00:08:537 1350 sec: 1649 operations; 2.2 current ops/sec; est completion in 1 hour 53 minutes [SCAN: Count=22, Max=2006015, Min=4844, Avg=428391.45, 90=1585151, 99=2006015, 99.9=2006015, 99.99=2006015] 
2025-02-01 03:00:18:537 1360 sec: 1670 operations; 2.1 current ops/sec; est completion in 1 hour 53 minutes [SCAN: Count=21, Max=2224127, Min=5788, Avg=506665.71, 90=1397759, 99=2224127, 99.9=2224127, 99.99=2224127] 
2025-02-01 03:00:28:537 1370 sec: 1683 operations; 1.3 current ops/sec; est completion in 1 hour 52 minutes [SCAN: Count=13, Max=2252799, Min=11944, Avg=810790.77, 90=2215935, 99=2252799, 99.9=2252799, 99.99=2252799] 
2025-02-01 03:00:38:537 1380 sec: 1695 operations; 1.2 current ops/sec; est completion in 1 hour 52 minutes [SCAN: Count=12, Max=2404351, Min=9528, Avg=781711, 90=2301951, 99=2404351, 99.9=2404351, 99.99=2404351] 
2025-02-01 03:00:48:537 1390 sec: 1722 operations; 2.7 current ops/sec; est completion in 1 hour 51 minutes [SCAN: Count=27, Max=2557951, Min=4264, Avg=376404.96, 90=881663, 99=2557951, 99.9=2557951, 99.99=2557951] 
2025-02-01 03:00:58:537 1400 sec: 1743 operations; 2.1 current ops/sec; est completion in 1 hour 50 minutes [SCAN: Count=21, Max=1677311, Min=4828, Avg=483684, 90=1279999, 99=1677311, 99.9=1677311, 99.99=1677311] 
2025-02-01 03:01:08:537 1410 sec: 1769 operations; 2.6 current ops/sec; est completion in 1 hour 49 minutes [SCAN: Count=26, Max=1899519, Min=2210, Avg=400563.27, 90=977407, 99=1899519, 99.9=1899519, 99.99=1899519] 
2025-02-01 03:01:18:537 1420 sec: 1787 operations; 1.8 current ops/sec; est completion in 1 hour 48 minutes [SCAN: Count=18, Max=2347007, Min=9408, Avg=562391.78, 90=1217535, 99=2347007, 99.9=2347007, 99.99=2347007] 
2025-02-01 03:01:28:537 1430 sec: 1804 operations; 1.7 current ops/sec; est completion in 1 hour 48 minutes [SCAN: Count=17, Max=1591295, Min=3176, Avg=554793, 90=1304575, 99=1591295, 99.9=1591295, 99.99=1591295] 
2025-02-01 03:01:38:537 1440 sec: 1824 operations; 2 current ops/sec; est completion in 1 hour 47 minutes [SCAN: Count=20, Max=1876991, Min=2822, Avg=532865.6, 90=1383423, 99=1876991, 99.9=1876991, 99.99=1876991] 
2025-02-01 03:01:48:537 1450 sec: 1850 operations; 2.6 current ops/sec; est completion in 1 hour 46 minutes [SCAN: Count=26, Max=1390591, Min=1531, Avg=382403.88, 90=865279, 99=1390591, 99.9=1390591, 99.99=1390591] 
2025-02-01 03:01:58:537 1460 sec: 1869 operations; 1.9 current ops/sec; est completion in 1 hour 45 minutes [SCAN: Count=19, Max=1776639, Min=12368, Avg=461828.42, 90=1118207, 99=1776639, 99.9=1776639, 99.99=1776639] 
2025-02-01 03:02:08:537 1470 sec: 1899 operations; 3 current ops/sec; est completion in 1 hour 44 minutes [SCAN: Count=30, Max=2631679, Min=1240, Avg=363903.13, 90=995327, 99=2631679, 99.9=2631679, 99.99=2631679] 
2025-02-01 03:02:18:537 1480 sec: 1918 operations; 1.9 current ops/sec; est completion in 1 hour 43 minutes [SCAN: Count=19, Max=2189311, Min=1202, Avg=546848.58, 90=1811455, 99=2189311, 99.9=2189311, 99.99=2189311] 
2025-02-01 03:02:28:537 1490 sec: 1940 operations; 2.2 current ops/sec; est completion in 1 hour 43 minutes [SCAN: Count=22, Max=2703359, Min=2692, Avg=439099.77, 90=1108991, 99=2703359, 99.9=2703359, 99.99=2703359] 
2025-02-01 03:02:38:537 1500 sec: 1959 operations; 1.9 current ops/sec; est completion in 1 hour 42 minutes [SCAN: Count=19, Max=1996799, Min=3594, Avg=544737.95, 90=1314815, 99=1996799, 99.9=1996799, 99.99=1996799] 
2025-02-01 03:02:48:537 1510 sec: 1977 operations; 1.8 current ops/sec; est completion in 1 hour 42 minutes [SCAN: Count=18, Max=1319935, Min=4332, Avg=553687.89, 90=1091583, 99=1319935, 99.9=1319935, 99.99=1319935] 
2025-02-01 03:02:58:537 1520 sec: 1991 operations; 1.4 current ops/sec; est completion in 1 hour 41 minutes [SCAN: Count=14, Max=2220031, Min=4424, Avg=725939.86, 90=1509375, 99=2220031, 99.9=2220031, 99.99=2220031] 
2025-02-01 03:03:08:537 1530 sec: 2017 operations; 2.6 current ops/sec; est completion in 1 hour 40 minutes [SCAN: Count=26, Max=1579007, Min=2162, Avg=383270.85, 90=1276927, 99=1579007, 99.9=1579007, 99.99=1579007] 
2025-02-01 03:03:18:537 1540 sec: 2028 operations; 1.1 current ops/sec; est completion in 1 hour 40 minutes [SCAN: Count=11, Max=2154495, Min=4488, Avg=849865.64, 90=1581055, 99=2154495, 99.9=2154495, 99.99=2154495] 
2025-02-01 03:03:28:537 1550 sec: 2044 operations; 1.6 current ops/sec; est completion in 1 hour 40 minutes [SCAN: Count=16, Max=2406399, Min=10240, Avg=596396.5, 90=1633279, 99=2406399, 99.9=2406399, 99.99=2406399] 
2025-02-01 03:03:38:537 1560 sec: 2066 operations; 2.2 current ops/sec; est completion in 1 hour 39 minutes [SCAN: Count=22, Max=1911807, Min=1953, Avg=492194.77, 90=1614847, 99=1911807, 99.9=1911807, 99.99=1911807] 
2025-02-01 03:03:48:537 1570 sec: 2088 operations; 2.2 current ops/sec; est completion in 1 hour 39 minutes [SCAN: Count=22, Max=1657855, Min=4616, Avg=448594.91, 90=1341439, 99=1657855, 99.9=1657855, 99.99=1657855] 
2025-02-01 03:03:58:537 1580 sec: 2121 operations; 3.3 current ops/sec; est completion in 1 hour 37 minutes [SCAN: Count=33, Max=1432575, Min=2326, Avg=307560.88, 90=967679, 99=1432575, 99.9=1432575, 99.99=1432575] 
2025-02-01 03:04:08:537 1590 sec: 2141 operations; 2 current ops/sec; est completion in 1 hour 37 minutes [SCAN: Count=20, Max=2113535, Min=2656, Avg=500316.15, 90=1633279, 99=2113535, 99.9=2113535, 99.99=2113535] 
2025-02-01 03:04:18:537 1600 sec: 2171 operations; 3 current ops/sec; est completion in 1 hour 36 minutes [SCAN: Count=30, Max=2107391, Min=2512, Avg=293781.3, 90=824831, 99=2107391, 99.9=2107391, 99.99=2107391] 
2025-02-01 03:04:28:537 1610 sec: 2197 operations; 2.6 current ops/sec; est completion in 1 hour 35 minutes [SCAN: Count=26, Max=2183167, Min=3798, Avg=426888.85, 90=1605631, 99=2183167, 99.9=2183167, 99.99=2183167] 
2025-02-01 03:04:38:537 1620 sec: 2207 operations; 1 current ops/sec; est completion in 1 hour 35 minutes [SCAN: Count=10, Max=2510847, Min=5996, Avg=907047, 90=2230271, 99=2510847, 99.9=2510847, 99.99=2510847] 
2025-02-01 03:04:48:537 1630 sec: 2237 operations; 3 current ops/sec; est completion in 1 hour 34 minutes [SCAN: Count=30, Max=1803263, Min=2670, Avg=370594.37, 90=1396735, 99=1803263, 99.9=1803263, 99.99=1803263] 
2025-02-01 03:04:58:537 1640 sec: 2256 operations; 1.9 current ops/sec; est completion in 1 hour 33 minutes [SCAN: Count=19, Max=1405951, Min=1608, Avg=520745.05, 90=1254399, 99=1405951, 99.9=1405951, 99.99=1405951] 
2025-02-01 03:05:08:537 1650 sec: 2280 operations; 2.4 current ops/sec; est completion in 1 hour 33 minutes [SCAN: Count=24, Max=1940479, Min=2176, Avg=416393.38, 90=1028607, 99=1940479, 99.9=1940479, 99.99=1940479] 
2025-02-01 03:05:18:537 1660 sec: 2296 operations; 1.6 current ops/sec; est completion in 1 hour 32 minutes [SCAN: Count=16, Max=1775615, Min=4006, Avg=618611.44, 90=1441791, 99=1775615, 99.9=1775615, 99.99=1775615] 
2025-02-01 03:05:28:537 1670 sec: 2327 operations; 3.1 current ops/sec; est completion in 1 hour 31 minutes [SCAN: Count=31, Max=1917951, Min=1189, Avg=335435.61, 90=962559, 99=1917951, 99.9=1917951, 99.99=1917951] 
2025-02-01 03:05:38:537 1680 sec: 2350 operations; 2.3 current ops/sec; est completion in 1 hour 31 minutes [SCAN: Count=23, Max=2379775, Min=2596, Avg=412509.7, 90=1576959, 99=2379775, 99.9=2379775, 99.99=2379775] 
2025-02-01 03:05:48:537 1690 sec: 2367 operations; 1.7 current ops/sec; est completion in 1 hour 30 minutes [SCAN: Count=17, Max=1921023, Min=8616, Avg=597720.47, 90=1341439, 99=1921023, 99.9=1921023, 99.99=1921023] 
2025-02-01 03:05:58:537 1700 sec: 2384 operations; 1.7 current ops/sec; est completion in 1 hour 30 minutes [SCAN: Count=17, Max=2486271, Min=5220, Avg=606717.76, 90=1688575, 99=2486271, 99.9=2486271, 99.99=2486271] 
2025-02-01 03:06:08:537 1710 sec: 2407 operations; 2.3 current ops/sec; est completion in 1 hour 29 minutes [SCAN: Count=23, Max=1520639, Min=4652, Avg=395002.78, 90=1147903, 99=1520639, 99.9=1520639, 99.99=1520639] 
2025-02-01 03:06:18:537 1720 sec: 2428 operations; 2.1 current ops/sec; est completion in 1 hour 29 minutes [SCAN: Count=21, Max=1445887, Min=4616, Avg=491789.81, 90=1259519, 99=1445887, 99.9=1445887, 99.99=1445887] 
2025-02-01 03:06:28:537 1730 sec: 2453 operations; 2.5 current ops/sec; est completion in 1 hour 28 minutes [SCAN: Count=25, Max=1988607, Min=2622, Avg=410248.72, 90=1174527, 99=1988607, 99.9=1988607, 99.99=1988607] 
2025-02-01 03:06:38:537 1740 sec: 2477 operations; 2.4 current ops/sec; est completion in 1 hour 28 minutes [SCAN: Count=24, Max=2308095, Min=1477, Avg=387721.12, 90=1410047, 99=2308095, 99.9=2308095, 99.99=2308095] 
2025-02-01 03:06:48:537 1750 sec: 2531 operations; 5.4 current ops/sec; est completion in 1 hour 26 minutes [SCAN: Count=54, Max=1554431, Min=1253, Avg=203435.43, 90=630783, 99=1422335, 99.9=1554431, 99.99=1554431] 
2025-02-01 03:06:58:537 1760 sec: 2554 operations; 2.3 current ops/sec; est completion in 1 hour 25 minutes [SCAN: Count=23, Max=1720319, Min=4276, Avg=428699.83, 90=1157119, 99=1720319, 99.9=1720319, 99.99=1720319] 
2025-02-01 03:07:08:537 1770 sec: 2589 operations; 3.5 current ops/sec; est completion in 1 hour 24 minutes [SCAN: Count=35, Max=2057215, Min=2276, Avg=290152.2, 90=1287167, 99=2057215, 99.9=2057215, 99.99=2057215] 
2025-02-01 03:07:18:537 1780 sec: 2613 operations; 2.4 current ops/sec; est completion in 1 hour 23 minutes [SCAN: Count=24, Max=2324479, Min=8028, Avg=405409.25, 90=1366015, 99=2324479, 99.9=2324479, 99.99=2324479] 
2025-02-01 03:07:28:537 1790 sec: 2637 operations; 2.4 current ops/sec; est completion in 1 hour 23 minutes [SCAN: Count=24, Max=2043903, Min=2294, Avg=415089.08, 90=1024511, 99=2043903, 99.9=2043903, 99.99=2043903] 
2025-02-01 03:07:38:537 1800 sec: 2651 operations; 1.4 current ops/sec; est completion in 1 hour 23 minutes [SCAN: Count=14, Max=2424831, Min=1596, Avg=629311.07, 90=2398207, 99=2424831, 99.9=2424831, 99.99=2424831] 
2025-02-01 03:07:48:537 1810 sec: 2675 operations; 2.4 current ops/sec; est completion in 1 hour 22 minutes [SCAN: Count=24, Max=2439167, Min=1771, Avg=479492.42, 90=1870847, 99=2439167, 99.9=2439167, 99.99=2439167] 
2025-02-01 03:07:58:537 1820 sec: 2703 operations; 2.8 current ops/sec; est completion in 1 hour 21 minutes [SCAN: Count=28, Max=1430527, Min=5248, Avg=341503.64, 90=1184767, 99=1430527, 99.9=1430527, 99.99=1430527] 
2025-02-01 03:08:08:537 1830 sec: 2721 operations; 1.8 current ops/sec; est completion in 1 hour 21 minutes [SCAN: Count=18, Max=1841151, Min=9680, Avg=497178.89, 90=1544191, 99=1841151, 99.9=1841151, 99.99=1841151] 
2025-02-01 03:08:18:537 1840 sec: 2746 operations; 2.5 current ops/sec; est completion in 1 hour 21 minutes [SCAN: Count=25, Max=2371583, Min=1480, Avg=422799.68, 90=1741823, 99=2371583, 99.9=2371583, 99.99=2371583] 
2025-02-01 03:08:28:537 1850 sec: 2778 operations; 3.2 current ops/sec; est completion in 1 hour 20 minutes [SCAN: Count=32, Max=2035711, Min=1808, Avg=328761.44, 90=836607, 99=2035711, 99.9=2035711, 99.99=2035711] 
2025-02-01 03:08:38:537 1860 sec: 2798 operations; 2 current ops/sec; est completion in 1 hour 19 minutes [SCAN: Count=20, Max=1844223, Min=1474, Avg=455327.3, 90=897023, 99=1844223, 99.9=1844223, 99.99=1844223] 
2025-02-01 03:08:48:537 1870 sec: 2813 operations; 1.5 current ops/sec; est completion in 1 hour 19 minutes [SCAN: Count=15, Max=1844223, Min=1398, Avg=659994.8, 90=1364991, 99=1844223, 99.9=1844223, 99.99=1844223] 
2025-02-01 03:08:58:537 1880 sec: 2841 operations; 2.8 current ops/sec; est completion in 1 hour 18 minutes [SCAN: Count=28, Max=2285567, Min=2200, Avg=359384.61, 90=992767, 99=2285567, 99.9=2285567, 99.99=2285567] 
2025-02-01 03:09:08:537 1890 sec: 2872 operations; 3.1 current ops/sec; est completion in 1 hour 18 minutes [SCAN: Count=31, Max=1666047, Min=1252, Avg=359652.87, 90=1208319, 99=1666047, 99.9=1666047, 99.99=1666047] 
2025-02-01 03:09:18:537 1900 sec: 2902 operations; 3 current ops/sec; est completion in 1 hour 17 minutes [SCAN: Count=30, Max=2441215, Min=1969, Avg=331751.87, 90=951807, 99=2441215, 99.9=2441215, 99.99=2441215] 
2025-02-01 03:09:28:537 1910 sec: 2920 operations; 1.8 current ops/sec; est completion in 1 hour 17 minutes [SCAN: Count=18, Max=2545663, Min=2504, Avg=547677.17, 90=1384447, 99=2545663, 99.9=2545663, 99.99=2545663] 
2025-02-01 03:09:38:537 1920 sec: 2950 operations; 3 current ops/sec; est completion in 1 hour 16 minutes [SCAN: Count=30, Max=1379327, Min=2726, Avg=310786.17, 90=1118207, 99=1379327, 99.9=1379327, 99.99=1379327] 
2025-02-01 03:09:48:537 1930 sec: 2984 operations; 3.4 current ops/sec; est completion in 1 hour 15 minutes [SCAN: Count=34, Max=2306047, Min=1995, Avg=304753.68, 90=910335, 99=2306047, 99.9=2306047, 99.99=2306047] 
2025-02-01 03:09:58:537 1940 sec: 3002 operations; 1.8 current ops/sec; est completion in 1 hour 15 minutes [SCAN: Count=18, Max=1345535, Min=5184, Avg=526756.56, 90=966143, 99=1345535, 99.9=1345535, 99.99=1345535] 
2025-02-01 03:10:08:537 1950 sec: 3018 operations; 1.6 current ops/sec; est completion in 1 hour 15 minutes [SCAN: Count=16, Max=1498111, Min=2045, Avg=697143.31, 90=1314815, 99=1498111, 99.9=1498111, 99.99=1498111] 
2025-02-01 03:10:18:537 1960 sec: 3045 operations; 2.7 current ops/sec; est completion in 1 hour 14 minutes [SCAN: Count=27, Max=1462271, Min=1906, Avg=331773.96, 90=1016831, 99=1462271, 99.9=1462271, 99.99=1462271] 
2025-02-01 03:10:28:537 1970 sec: 3064 operations; 1.9 current ops/sec; est completion in 1 hour 14 minutes [SCAN: Count=19, Max=2072575, Min=2382, Avg=584889.95, 90=1491967, 99=2072575, 99.9=2072575, 99.99=2072575] 
2025-02-01 03:10:38:537 1980 sec: 3088 operations; 2.4 current ops/sec; est completion in 1 hour 13 minutes [SCAN: Count=24, Max=1809407, Min=2152, Avg=404305.71, 90=1442815, 99=1809407, 99.9=1809407, 99.99=1809407] 
2025-02-01 03:10:48:537 1990 sec: 3122 operations; 3.4 current ops/sec; est completion in 1 hour 13 minutes [SCAN: Count=34, Max=1508351, Min=3246, Avg=295925.79, 90=1201151, 99=1508351, 99.9=1508351, 99.99=1508351] 
2025-02-01 03:10:58:537 2000 sec: 3170 operations; 4.8 current ops/sec; est completion in 1 hour 11 minutes [SCAN: Count=48, Max=1642495, Min=1218, Avg=198140.88, 90=584703, 99=1642495, 99.9=1642495, 99.99=1642495] 
2025-02-01 03:11:08:537 2010 sec: 3203 operations; 3.3 current ops/sec; est completion in 1 hour 11 minutes [SCAN: Count=33, Max=1253375, Min=1330, Avg=271725.48, 90=1000447, 99=1253375, 99.9=1253375, 99.99=1253375] 
2025-02-01 03:11:18:537 2020 sec: 3265 operations; 6.2 current ops/sec; est completion in 1 hour 9 minutes [SCAN: Count=62, Max=1982463, Min=1081, Avg=179476.13, 90=630783, 99=1816575, 99.9=1982463, 99.99=1982463] 
2025-02-01 03:11:28:537 2030 sec: 3304 operations; 3.9 current ops/sec; est completion in 1 hour 8 minutes [SCAN: Count=39, Max=1674239, Min=6632, Avg=247085.33, 90=968191, 99=1674239, 99.9=1674239, 99.99=1674239] 
2025-02-01 03:11:38:537 2040 sec: 3328 operations; 2.4 current ops/sec; est completion in 1 hour 8 minutes [SCAN: Count=24, Max=1886207, Min=2128, Avg=390676.92, 90=1163263, 99=1886207, 99.9=1886207, 99.99=1886207] 
2025-02-01 03:11:48:537 2050 sec: 3358 operations; 3 current ops/sec; est completion in 1 hour 7 minutes [SCAN: Count=30, Max=1907711, Min=1970, Avg=335693, 90=808959, 99=1907711, 99.9=1907711, 99.99=1907711] 
2025-02-01 03:11:58:537 2060 sec: 3403 operations; 4.5 current ops/sec; est completion in 1 hour 6 minutes [SCAN: Count=45, Max=1580031, Min=1844, Avg=234399.47, 90=826367, 99=1580031, 99.9=1580031, 99.99=1580031] 
2025-02-01 03:12:08:537 2070 sec: 3455 operations; 5.2 current ops/sec; est completion in 1 hour 5 minutes [SCAN: Count=52, Max=1061887, Min=1404, Avg=206519.15, 90=787455, 99=939519, 99.9=1061887, 99.99=1061887] 
2025-02-01 03:12:18:537 2080 sec: 3496 operations; 4.1 current ops/sec; est completion in 1 hour 4 minutes [SCAN: Count=41, Max=1840127, Min=1661, Avg=242815.22, 90=1073151, 99=1840127, 99.9=1840127, 99.99=1840127] 
2025-02-01 03:12:28:537 2090 sec: 3544 operations; 4.8 current ops/sec; est completion in 1 hour 3 minutes [SCAN: Count=48, Max=1855487, Min=1592, Avg=198131.17, 90=684031, 99=1855487, 99.9=1855487, 99.99=1855487] 
2025-02-01 03:12:38:537 2100 sec: 3588 operations; 4.4 current ops/sec; est completion in 1 hour 2 minutes [SCAN: Count=44, Max=2016255, Min=1459, Avg=234631.39, 90=895999, 99=2016255, 99.9=2016255, 99.99=2016255] 
2025-02-01 03:12:48:537 2110 sec: 3625 operations; 3.7 current ops/sec; est completion in 1 hour 1 minute [SCAN: Count=37, Max=1846271, Min=1391, Avg=281936.41, 90=786431, 99=1846271, 99.9=1846271, 99.99=1846271] 
2025-02-01 03:12:58:537 2120 sec: 3685 operations; 6 current ops/sec; est completion in 1 hour [SCAN: Count=60, Max=1342463, Min=1451, Avg=164803.13, 90=574463, 99=1303551, 99.9=1342463, 99.99=1342463] 
2025-02-01 03:13:08:537 2130 sec: 3725 operations; 4 current ops/sec; est completion in 59 minutes [SCAN: Count=40, Max=1298431, Min=1329, Avg=246004.42, 90=765951, 99=1298431, 99.9=1298431, 99.99=1298431] 
2025-02-01 03:13:18:537 2140 sec: 3761 operations; 3.6 current ops/sec; est completion in 59 minutes [SCAN: Count=36, Max=1412095, Min=2086, Avg=281759.61, 90=884223, 99=1412095, 99.9=1412095, 99.99=1412095] 
2025-02-01 03:13:28:537 2150 sec: 3793 operations; 3.2 current ops/sec; est completion in 58 minutes [SCAN: Count=32, Max=1922047, Min=1970, Avg=303277.78, 90=686079, 99=1922047, 99.9=1922047, 99.99=1922047] 
2025-02-01 03:13:38:537 2160 sec: 3834 operations; 4.1 current ops/sec; est completion in 57 minutes [SCAN: Count=41, Max=2476031, Min=1420, Avg=249769.9, 90=736255, 99=2476031, 99.9=2476031, 99.99=2476031] 
2025-02-01 03:13:48:537 2170 sec: 3897 operations; 6.3 current ops/sec; est completion in 56 minutes [SCAN: Count=63, Max=1611775, Min=2148, Avg=157850.67, 90=573951, 99=1282047, 99.9=1611775, 99.99=1611775] 
2025-02-01 03:13:58:537 2180 sec: 3939 operations; 4.2 current ops/sec; est completion in 55 minutes [SCAN: Count=42, Max=1226751, Min=1243, Avg=215058.36, 90=585727, 99=1226751, 99.9=1226751, 99.99=1226751] 
2025-02-01 03:14:08:537 2190 sec: 3978 operations; 3.9 current ops/sec; est completion in 55 minutes [SCAN: Count=39, Max=1577983, Min=3026, Avg=280008.23, 90=1154047, 99=1577983, 99.9=1577983, 99.99=1577983] 
2025-02-01 03:14:18:537 2200 sec: 4029 operations; 5.1 current ops/sec; est completion in 54 minutes [SCAN: Count=51, Max=1618943, Min=2328, Avg=197955.59, 90=761343, 99=1410047, 99.9=1618943, 99.99=1618943] 
2025-02-01 03:14:28:537 2210 sec: 4092 operations; 6.3 current ops/sec; est completion in 53 minutes [SCAN: Count=63, Max=1884159, Min=1533, Avg=158973.22, 90=573439, 99=1139711, 99.9=1884159, 99.99=1884159] 
2025-02-01 03:14:38:537 2220 sec: 4138 operations; 4.6 current ops/sec; est completion in 52 minutes [SCAN: Count=46, Max=2003967, Min=1550, Avg=207385.7, 90=715263, 99=2003967, 99.9=2003967, 99.99=2003967] 
2025-02-01 03:14:48:537 2230 sec: 4189 operations; 5.1 current ops/sec; est completion in 51 minutes [SCAN: Count=51, Max=1414143, Min=4040, Avg=204433.2, 90=676863, 99=979967, 99.9=1414143, 99.99=1414143] 
